Descriptor,Accuracy_test,Accuracy_avg_fold_test,Num_features,Num_operators,Num_total
((rA)^2/(exp(rB)-exp(rX))),0.8676470588235294,0.7983333333333335,3,5,8
((exp(rB)-exp(rX))/(rA)^2),0.8676470588235294,0.7983333333333335,3,5,8
(((rX/rA))^2+sqrt((rA/rB))),0.8676470588235294,0.7983333333333333,4,5,9
((exp(rA)*sqrt(rB))/log(rX)),0.8676470588235294,0.7983333333333332,3,5,8
(((rX/rA)*sqrt(rX))-sqrt(rB)),0.8676470588235294,0.7983114035087719,4,5,9
(((rA+rB)/rX)+sqrt(exp(-rB))),0.8676470588235294,0.7983114035087718,4,6,9
(((rX/rA)-(rB/rX))-xX),0.8676470588235294,0.7983114035087718,5,4,9
(((rB+rX))^2/(rA*rB)),0.8676470588235294,0.7983114035087718,4,4,8
(exp((rX/rA))*(rX/sqrt(rB))),0.8676470588235294,0.8172587719298245,4,5,9
((rB+rX)/sqrt((rA*rB))),0.8676470588235294,0.7983114035087718,4,4,8
(((rX/rA))^2*(rX/sqrt(rB))),0.8676470588235294,0.7983114035087718,4,5,9
(((rA/rX))^2*(sqrt(rB)/rX)),0.8676470588235294,0.7983114035087718,4,5,9
(sqrt(exp(rB))*(exp(rA)/(rX)^2)),0.8676470588235294,0.7962280701754386,3,6,9
((sqrt(rB)/rX)/exp((rX/rA))),0.8676470588235294,0.8172587719298245,4,5,9
(exp(sqrt(rB))*(exp(rA)/(rX)^2)),0.8676470588235294,0.7962280701754386,3,6,9
(exp((rA-rX))*sqrt((rB/rX))),0.8676470588235294,0.7962280701754386,4,5,9
((exp(rX)/rA)/sqrt((rB*xX))),0.8676470588235294,0.8130701754385965,4,5,9
((exp(rX)/rA)/exp(sqrt(rB))),0.8676470588235294,0.8004385964912281,3,5,8
(((rA-rX)/rB)+sqrt(exp(-rB))),0.8676470588235294,0.8004385964912281,4,6,9
(((rA*rB)-(rX)^2)/exp(rA)),0.8676470588235294,0.8046271929824561,4,5,9
((rA/log(rX))*sqrt((rA*rB))),0.8676470588235294,0.8108771929824561,4,5,9
(((rA)^2/(rB-rX))/log(rX)),0.8676470588235294,0.8109429824561403,4,5,9
((exp(rX)/rA)/sqrt(sqrt(rB))),0.8676470588235294,0.8088377192982457,3,5,8
((exp(rX))^2/((rA)^2*sqrt(rB))),0.8676470588235294,0.8088377192982457,3,6,9
((exp(rX)/rA)+(exp(-xX)/rB)),0.8676470588235294,0.8235745614035087,4,6,9
(exp((rX-rA))-exp((rB-rX))),0.8676470588235294,0.8109649122807019,4,5,9
(exp((rB+rX))/(rA*rB)),0.8676470588235294,0.8255921052631578,4,4,8
(((rX)^2/rA)*exp((xX/rB))),0.8676470588235294,0.8067543859649124,4,5,9
((rB)^-1+(exp(rX)/rA)),0.8676470588235294,0.8067324561403508,3,5,8
((exp(rX)/xX)/((rA+rB))^2),0.8676470588235294,0.8130043859649122,4,5,9
((rA-rB)/((rB-rX))^2),0.8676470588235294,0.8256578947368421,4,4,8
((exp(rX)/rA)+(exp(-rB)/rB)),0.8676470588235294,0.8067324561403508,4,6,9
(((nB*rX)/log(nB))/rA),0.8676470588235294,0.8067324561403508,4,4,8
((nB/log(nB))*sqrt((rX/rA))),0.8676470588235294,0.8067105263157893,4,5,9
(((rX)^2/rB)*exp((rB-rA))),0.8676470588235294,0.8046271929824561,4,5,9
(exp((rX/rA))/(xX*sqrt(rB))),0.8676470588235294,0.8025,4,5,9
((xX/rB)+(exp(rX)/rA)),0.8676470588235294,0.8256578947368421,4,4,8
((rB/(rX)^2)*exp((rA-rB))),0.8676470588235294,0.8046271929824561,4,5,9
(((rX-rA)*exp(rB))-rB),0.8676470588235294,0.8046052631578947,4,4,8
(exp((rX-rA))+exp(-(rB*xX))),0.8676470588235294,0.8046052631578947,4,6,9
((rA+rX)/(rA+(rB*xX))),0.8676470588235294,0.7878070175438596,5,4,9
((exp(rA)*sqrt(rB))/(rX)^2),0.8676470588235294,0.8045614035087718,3,5,8
(((rX)^2/exp(rA))/sqrt(rB)),0.8676470588235294,0.8045614035087718,3,5,8
((nX/sqrt(nA))-((rX/rA))^2),0.8676470588235294,0.8025657894736842,4,5,9
(((rX)^2/rB)/((rA*xX))^2),0.8676470588235294,0.8025438596491228,4,5,9
((rX/(rA*xX))/sqrt(rB)),0.8676470588235294,0.8025438596491228,4,4,8
((exp(rB)/(rA*rB))/(xX)^2),0.8676470588235294,0.8025219298245615,4,5,9
((log(rB)/rA)-(exp(rX)/rA)),0.8676470588235294,0.8025,4,5,9
(((rB-rX)/rA)+sqrt(exp(-rB))),0.8676470588235294,0.8025,4,6,9
(((rX/rA))^2+(exp(-rB)/xX)),0.8676470588235294,0.8025,4,6,9
((exp(-rB)/nX)-((rX/rA))^2),0.8676470588235294,0.7962061403508771,4,6,9
(exp((rX-rA))*sqrt((rX/rB))),0.8676470588235294,0.7962280701754386,4,5,9
(((rB*xX)/rX)-(rX/rA)),0.8676470588235294,0.7961842105263159,5,4,9
(exp((rB*xX))-exp((rX-rA))),0.8676470588235294,0.7899342105263157,4,5,9
((rA-rX)+(rB*sqrt(xX))),0.8676470588235294,0.7898903508771931,4,4,8
((rA+(rB*xX))-rX),0.8676470588235294,0.7899122807017545,4,3,7
(((rA/rX))^2-(nB/log(nB))),0.8676470588235294,0.8193640350877193,4,5,9
(exp((rB-rA))-exp((rX/rA))),0.8676470588235294,0.7899122807017545,4,5,9
exp(((rA-rX)+(rB*xX))),0.8676470588235294,0.7899122807017545,4,4,8
exp(((rX-rA)-(rB*xX))),0.8676470588235294,0.7899122807017545,4,4,8
((exp(rX)/rA)/sqrt((rA+rB))),0.8676470588235294,0.7899342105263158,4,5,9
(((rX/rA))^2/exp((rB*xX))),0.8676470588235294,0.7898903508771931,4,5,9
((exp(rX)/rA)/sqrt(rB)),0.8676470588235294,0.7899561403508771,3,4,7
((exp(rX))^2/(rB*(rA)^2)),0.8676470588235294,0.7899561403508771,3,5,8
(((rX/rA))^2*(exp(rX)/rB)),0.8676470588235294,0.8192982456140351,4,5,9
(((rX)^2)^2/(rB*(rA)^2)),0.8676470588235294,0.8194078947368422,3,5,8
(exp((rX-rA))+exp(-(rB/nB))),0.8676470588235294,0.7919736842105264,4,6,9
(exp((rB-rX))-exp((rX/rA))),0.8676470588235294,0.7919956140350877,4,5,9
(((rA/rX))^2*exp((rB*xX))),0.8676470588235294,0.7898903508771931,4,5,9
((rA*(rB+rX))/log(rX)),0.8676470588235294,0.7898903508771931,4,4,8
(((rX/rA))^2/(xX*sqrt(rB))),0.8676470588235294,0.7961842105263157,4,5,9
(((rX/rA))^2*exp((rX-rB))),0.8676470588235294,0.8193859649122807,4,5,9
((rB/(rA+rB))-(rX/rA)),0.8676470588235294,0.7878070175438596,5,4,9
((rX/sqrt(rA))/sqrt(sqrt(rB))),0.8676470588235294,0.8194078947368422,3,5,8
(((rA/rX))^2*sqrt((rB/rA))),0.8676470588235294,0.7878070175438596,4,5,9
(((rX)^2/rA)/sqrt(rB)),0.8676470588235294,0.8194078947368422,3,4,7
(exp(-(rX/rA))/sqrt((rX-rB))),0.8676470588235294,0.8193859649122807,4,6,9
(((rX/rA))^2+sqrt((rX/rB))),0.8676470588235294,0.7878070175438596,4,5,9
(exp((rX/rA))*sqrt((rX-rB))),0.8676470588235294,0.8193859649122807,4,5,9
(exp(-(rB*xX))-exp((rA/rX))),0.8676470588235294,0.7898903508771931,4,6,9
((nX/exp(nA))-((rX/rA))^2),0.8676470588235294,0.8340789473684211,4,5,9
(exp((rX-rB))+exp((rX/rA))),0.8676470588235294,0.8193640350877193,4,5,9
(((rX/rA))^2-(rB/rX)),0.8676470588235294,0.7878070175438596,4,4,8
(((rX)^2/rA)/sqrt((rA*rB))),0.8676470588235294,0.7878070175438596,4,5,9
((rX/sqrt(rB))/((rA*xX))^2),0.8676470588235294,0.787828947368421,4,5,9
((rX/rA)/(exp(-rB)-exp(xX))),0.8676470588235294,0.7878508771929823,4,6,9
(exp((rB*rX))/(rA*rB)),0.8676470588235294,0.7919956140350877,4,4,8
((log(rX)/rA)/sqrt((rA*rB))),0.8676470588235294,0.8108771929824561,4,5,9
(exp(rX)/(exp(-rB)-exp(rA))),0.8676470588235294,0.7941008771929825,3,6,8
(((rX/rA))^2/(xX*exp(rB))),0.8676470588235294,0.7941008771929824,4,5,9
(((rA/rX))^2/sqrt((rX-rB))),0.8676470588235294,0.7941228070175439,4,5,9
((rB*log(rX))-sqrt((rA*rB))),0.8676470588235294,0.7941228070175439,4,5,9
(((rX/rA))^2*sqrt((rX-rB))),0.8676470588235294,0.7941228070175439,4,5,9
((rX/rA)*sqrt((rX-rB))),0.8676470588235294,0.817280701754386,4,4,8
(((rA)^-1/(xX)^2)/sqrt(rB)),0.8676470588235294,0.7941228070175439,3,6,9
(exp((rX-rA))+exp(-(rB/rA))),0.8676470588235294,0.7941228070175439,4,6,9
((exp(rX)/rA)/sqrt((rB+rX))),0.8676470588235294,0.7941228070175438,4,5,9
((exp(-rA)-exp(-rB))-(rX/rA)),0.8676470588235294,0.7941228070175438,4,7,9
((rA/exp(rX))*sqrt((rB+rX))),0.8676470588235294,0.7941228070175438,4,5,9
(exp((rX-rB))/((rA*xX))^2),0.8676470588235294,0.7961842105263157,4,5,9
((rX/(rA)^2)+(log(rX)/rB)),0.8676470588235294,0.7941008771929825,4,5,9
(((rA/rX))^2*(xX*sqrt(rB))),0.8676470588235294,0.7961842105263157,4,5,9
(((rA/rX))^2/(rB-rX)),0.8676470588235294,0.817280701754386,4,4,8
(((rA/rX))^2*(xX*exp(rB))),0.8676470588235294,0.7941008771929824,4,5,9
(((rX/rA))^2*(rX/exp(rB))),0.8676470588235294,0.7941008771929823,4,5,9
(((rA/rX))^2*(exp(rB)/rX)),0.8676470588235294,0.7941008771929823,4,5,9
(exp((nX*rB))+exp((rX/rA))),0.8676470588235294,0.7940789473684211,4,5,9
(exp((rX/rA))*sqrt((rX/rB))),0.8676470588235294,0.7920394736842106,4,5,9
(exp((rA/rX))+exp((rB-rX))),0.8676470588235294,0.7920394736842106,4,5,9
(exp(-(rA/rB))-exp((rX-rA))),0.8676470588235294,0.7920394736842106,4,6,9
(exp((rX-rA))+exp(-(rB/rX))),0.8676470588235294,0.7920175438596491,4,6,9
(exp(-(rB*xX))-exp((rA-rX))),0.8676470588235294,0.7920175438596491,4,6,9
((exp(rX)/rB)*log((rA/rX))),0.8676470588235294,0.7920175438596491,4,5,9
((rB-rX)*((rX/rA))^2),0.8676470588235294,0.817280701754386,4,4,8
(exp((rX-rA))-exp(-(rX/rB))),0.8676470588235294,0.7920175438596491,4,6,9
(((rX/rA))^2-sqrt((rB/rA))),0.8676470588235294,0.7919956140350879,4,5,9
(((rX)^2/rA)-sqrt((rB*rX))),0.8676470588235294,0.817280701754386,4,5,9
(exp((rB/rA))*sqrt((rX/rB))),0.8676470588235294,0.7961184210526315,4,5,9
(exp((rX/rA))+exp((xX/rB))),0.8529411764705882,0.7646929824561404,4,5,9
((exp(rX)/(rA)^2)/sqrt(sqrt(rB))),0.8529411764705882,0.7646491228070176,3,6,9
(exp((rX/rA))/sqrt((rA+rB))),0.8529411764705882,0.7667543859649122,4,5,9
(sqrt((rX/rB))/((rA*xX))^2),0.8529411764705882,0.7646929824561404,4,5,9
((rB/(rA)^2)+(log(rX)/rB)),0.8529411764705882,0.8214254385964912,4,5,9
(((rX-rA)-rA)*sqrt(sqrt(rB))),0.8529411764705882,0.7667543859649122,4,5,9
(exp(-(nA/rB))-exp((rX/rA))),0.8529411764705882,0.7667543859649124,4,6,9
((rB*log(rA))/(log(rX))^2),0.8529411764705882,0.7646929824561404,3,5,8
((rX/rA)+(rB/(nX*rX))),0.8529411764705882,0.7647149122807017,5,4,9
(((rA-rX)-(rB/nX))/rX),0.8529411764705882,0.7583991228070175,5,4,9
(sqrt((rA/rB))/((rA*xX))^2),0.8529411764705882,0.7626315789473684,4,5,9
((rA+(rB/nA))/rX),0.8529411764705882,0.7520614035087719,4,3,7
(((rX/rA))^2*exp((xX/rB))),0.8529411764705882,0.7562719298245615,4,5,9
(((rA/rX))^2/exp((xX/rB))),0.8529411764705882,0.7562719298245615,4,5,9
((log(rB)/exp(rX))-(rX/rA)),0.8529411764705882,0.7541666666666667,4,5,9
((rA+(rB/nA))/sqrt(log(rX))),0.8529411764705882,0.7541666666666667,4,5,9
((xX*log(rB))-(rX/rA)),0.8529411764705882,0.7541666666666667,4,4,8
((nX/exp(rB))-((rX/rA))^2),0.8529411764705882,0.7520833333333333,4,5,9
(((rA-rX)+(rB/nA))/rX),0.8529411764705882,0.7520614035087719,5,4,9
((rB/(rX)^2)-(rX/(rA)^2)),0.8529411764705882,0.7583771929824561,4,5,9
(((rA+rX)+(rB/nA))/rX),0.8529411764705882,0.7520614035087719,5,4,9
(((nX*rX)+(rB-rX))/rA),0.8529411764705882,0.7478947368421053,5,4,9
(((rA/rX))^2*sqrt((rB/nA))),0.8529411764705882,0.7478508771929825,4,5,9
(((rX/rA))^2*sqrt((nA/rB))),0.8529411764705882,0.7478508771929825,4,5,9
(((rX/rA))^2+(nA/exp(rB))),0.8529411764705882,0.7415350877192982,4,5,9
(((rX)^2/rA)*sqrt((nA/rB))),0.8529411764705882,0.7268640350877194,4,5,9
((xX/rB)+((rA)^-1/xX)),0.8529411764705882,0.7562938596491228,4,5,9
((rB/(rX)^2)+(log(xX)/rA)),0.8529411764705882,0.7583771929824561,4,5,9
(exp((rB+rX))/(rB*(rA)^2)),0.8529411764705882,0.7625877192982455,4,5,9
(((rX-rA)/rA)+(exp(-rB))^2),0.8529411764705882,0.7604824561403509,4,6,9
(exp(-(rB*xX))/(rA*xX)),0.8529411764705882,0.7625877192982455,4,5,8
(exp((rX/rA))+exp(-(rB/nA))),0.8529411764705882,0.7625657894736843,4,6,9
(((rB+rX)*exp(rA))/(rX)^2),0.8529411764705882,0.7605043859649122,4,5,9
((rX/(rA)^2)/(xX*sqrt(rB))),0.8529411764705882,0.7605043859649122,4,5,9
((rX/rA)+(exp(-rB))^2),0.8529411764705882,0.7604824561403509,3,5,7
(exp(sqrt(rB))*((rA)^2/log(rX))),0.8529411764705882,0.7604824561403509,3,6,9
(((rA+rX)/rA)+(exp(-rB))^2),0.8529411764705882,0.7604824561403509,4,6,9
((rX/exp(rA))-(rB/exp(rB))),0.8529411764705882,0.7583771929824562,4,5,9
(((rB/nX)-rA)/sqrt(log(rX))),0.8529411764705882,0.7583991228070175,4,5,9
(((rA+rX)-(rB/nX))/rX),0.8529411764705882,0.7583991228070175,5,4,9
(rX/((rB/nX)-rA)),0.8529411764705882,0.7583991228070175,4,3,7
(exp((rB/rA))/sqrt((rB*xX))),0.8529411764705882,0.7667763157894737,4,5,9
(((rB/nX)-rA)/rX),0.8529411764705882,0.7583991228070175,4,3,7
(((rB+rX)*exp(rA))/log(rX)),0.8529411764705882,0.7583771929824562,4,5,9
(((rA)^2*sqrt(rB))/log(rX)),0.8529411764705882,0.7667763157894736,3,5,8
((rX*exp(rB))/log((rA+rB))),0.8529411764705882,0.7878070175438596,4,5,9
(((rX/rA))^2+(log(rB))^2),0.8529411764705882,0.7667763157894738,3,5,8
(exp(-rB)+exp((rX/rA))),0.8529411764705882,0.7835745614035089,3,5,7
(((rX/rA))^2+sqrt(exp(-rB))),0.8529411764705882,0.7814692982456141,3,6,8
((rX)^2/log((rA+rB))),0.8529411764705882,0.8173245614035087,3,4,7
(exp((rB)^2)*(rX/(rA*rB))),0.8529411764705882,0.800372807017544,4,5,9
(((rA*rB)/rX)/exp((rB)^2)),0.8529411764705882,0.800372807017544,4,5,9
((xX*(rA)^2)*sqrt((nA/rB))),0.8529411764705882,0.8003728070175438,4,5,9
(sqrt((rB/nA))/(xX*(rA)^2)),0.8529411764705882,0.8003728070175438,4,5,9
(((rX-rA)/rB)+sqrt(exp(rB))),0.8529411764705882,0.7983114035087718,4,5,9
(((rA+rB)-rX)/(rB)^2),0.8529411764705882,0.7962280701754386,4,4,8
((nX/nB)+((rB+rX)/rA)),0.8529411764705882,0.7835745614035087,5,4,9
(exp((rB/nA))/(xX*(rA)^2)),0.8529411764705882,0.796140350877193,4,5,9
((log(rA)/(rB)^2)/(log(rX))^2),0.8529411764705882,0.7814692982456141,3,6,9
((nX/xX)/((rB/nA)-rA)),0.8529411764705882,0.7920175438596491,5,4,9
((rA-rX)/(rA+(rB/nX))),0.8529411764705882,0.7919517543859648,5,4,9
((rA-rX)/(rX+(rB/nX))),0.8529411764705882,0.7919517543859648,5,4,9
(exp((rX/rA))+exp(-(rB/rX))),0.8529411764705882,0.785701754385965,4,6,9
(exp((rB*rX))/(rB*exp(rA))),0.8529411764705882,0.7877631578947367,4,5,9
((rB*exp(rA))/exp((rB*rX))),0.8529411764705882,0.7877631578947367,4,5,9
(((rA+rB)-(rB/nB))-rX),0.8529411764705882,0.7877631578947367,5,4,9
(exp((rB*xX))-exp((rX/rA))),0.8529411764705882,0.7877850877192983,4,5,9
(exp(-(rX/rB))-exp((rX/rA))),0.8529411764705882,0.7877850877192983,4,6,9
(exp(-(rB)^-1)-exp((rX/rA))),0.8529411764705882,0.7814692982456141,3,7,9
((exp(rB)/xX)*log((rA/rX))),0.8529411764705882,0.8003947368421052,4,5,9
((exp(rB)*log(rA))/(log(rX))^2),0.8529411764705882,0.7751315789473685,3,6,9
((log(rB)/nB)-((rX/rA))^2),0.8529411764705882,0.7751754385964912,4,5,9
((log(rB)/rX)-(exp(rX)/rA)),0.8529411764705882,0.8130482456140351,4,5,9
(exp((rX/rA))+exp(-(rA*rB))),0.8529411764705882,0.7814473684210526,4,6,9
(((rX/rA))^2+(xX/exp(rB))),0.8529411764705882,0.7730701754385965,4,5,9
(exp((rB/rA))*log((rB*xX))),0.8529411764705882,0.7751754385964912,4,5,9
((exp(rX)/rA)+(sqrt(xX)/rB)),0.8529411764705882,0.8109429824561403,4,5,9
(((nB*rB)*log(rA))-rX),0.8529411764705882,0.7751315789473685,4,4,8
((rX/xX)/log((rA+rB))),0.8529411764705882,0.8088377192982457,4,4,8
((rA-rX)*((rA-rB)-rX)),0.8529411764705882,0.8130263157894737,5,4,9
((log(rA)*sqrt(rB))/(log(rX))^2),0.8529411764705882,0.7730263157894737,3,6,9
((rX/(rA)^2)*exp((rX-rB))),0.8529411764705882,0.7752192982456141,4,5,9
(((rA)^2/rX)*exp((rB-rX))),0.8529411764705882,0.7752192982456141,4,5,9
(exp(-(xX/rB))-exp((rX/rA))),0.8529411764705882,0.7772587719298245,4,6,9
(exp(-(rA/rB))+exp(-(rB/rX))),0.8529411764705882,0.7772587719298245,4,7,9
(((xX)^2*log(rB))-(rX/rA)),0.8529411764705882,0.7772587719298245,4,5,9
(exp((rB/nX))+exp((rX/rA))),0.8529411764705882,0.7793640350877193,4,5,9
(((rX-rB)/rA)-(rA/rX)),0.8529411764705882,0.7689035087719299,5,4,9
(exp((rX/rA))+exp(-(rB/xX))),0.8529411764705882,0.7814473684210526,4,6,9
(exp((nX/rB))-exp((rX/rA))),0.8529411764705882,0.7751754385964912,4,5,9
(exp((rB*rX))/(rB*(rA)^2)),0.8382352941176471,0.7814473684210526,4,5,9
(((rA)^2*sqrt(nA))-(rB*rX)),0.8382352941176471,0.7877631578947369,4,5,9
(exp((rB)^2)/(rA*(rB*xX))),0.8382352941176471,0.7878070175438596,4,5,9
((nX*rX)/((rB/nA)-rA)),0.8382352941176471,0.7941008771929825,5,4,9
(((rB/nA)-rA)/(nX*rX)),0.8382352941176471,0.7941008771929825,5,4,9
((log(rA)/(rB-rX))/log(rX)),0.8382352941176471,0.7541666666666667,4,5,9
(exp((rX-rB))-exp((rX/rA))),0.8382352941176471,0.7562719298245615,4,5,9
((rA-rX)/((rB/nA)-rA)),0.8382352941176471,0.8087938596491228,5,4,9
((rA-rX)/((rB/nA)-rX)),0.8382352941176471,0.8087938596491228,5,4,9
((rX/rA)+(log(rA)/exp(rB))),0.8382352941176471,0.8340570175438596,4,5,9
((rA/log(rA))*exp((rB/xX))),0.6470588235294118,0.6407675438596492,4,5,9
(exp((rX)^2)*((rB)^2/log(rA))),0.6470588235294118,0.6407675438596492,3,6,9
(((rX)^2)^2*((rB)^2/log(rA))),0.6470588235294118,0.6407675438596492,3,6,9
(exp((rX)^2)/(rB*log(rA))),0.6470588235294118,0.6407675438596492,3,5,8
((rB/log(rA))*exp((rB/xX))),0.6470588235294118,0.6407675438596492,4,5,9
